number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.95295],[0.00000 0.00000 0.00000 0.47518],0.9988953697090716
100,[0.00000 0.00000 0.00000 -0.26841],[0.00000 0.00000 0.00000 0.11459],0.9797606658876263
200,[0.32000 0.32000 0.32000 -0.94185],[0.21760 0.21760 0.21760 0.45891],0.9609925038496699
300,[0.24000 0.24000 0.24000 -0.26650],[0.10240 0.10240 0.10240 0.13489],0.9425838621706605
400,[0.40000 0.40000 0.40000 -0.40000],[0.38400 0.38400 0.38400 0.38400],0.9245278539275122
500,[0.16000 0.16000 0.16000 -0.19788],[0.10240 0.10240 0.10240 0.09602],0.9068177241220878
600,[0.24000 0.24000 0.24000 -0.29331],[0.23040 0.23040 0.23040 0.21035],0.889446847154093
700,[0.48000 0.48000 0.48000 -0.53471],[0.92160 0.92160 0.92160 0.99212],0.8724087243423219
800,[0.24000 0.24000 0.24000 -0.31824],[0.10240 0.10240 0.10240 0.08933],0.8556969814934174
900,[0.24000 0.24000 0.24000 -0.26887],[0.10240 0.10240 0.10240 0.10805],0.8393053665172148
1000,[0.16000 0.16000 0.16000 -0.16860],[0.10240 0.10240 0.10240 0.09994],0.8232277470877281
1100,[0.32000 0.32000 0.32000 -0.36408],[0.08960 0.08960 0.08960 0.13308],0.8074581083489812
1200,[0.16000 0.16000 0.16000 -0.16582],[0.03840 0.03840 0.03840 0.03977],0.7919905506647517
1300,[0.32000 0.32000 0.32000 -0.32987],[0.21760 0.21760 0.21760 0.21167],0.7768192874114557
1400,[0.32000 0.32000 0.32000 -0.34168],[0.40960 0.40960 0.40960 0.40397],0.7619386428132808
1500,[0.80000 0.80000 0.80000 -0.80000],[0.76800 0.76800 0.76800 0.76800],0.7473430498187978
1600,[0.40000 0.40000 0.40000 -0.40034],[0.38400 0.38400 0.38400 0.38400],0.7330270480182665
1700,[0.16000 0.16000 0.16000 -0.28927],[0.10240 0.10240 0.10240 0.12788],0.7189852816008054
1800,[0.08000 0.08000 0.08000 -0.12592],[0.02560 0.02560 0.02560 0.02142],0.705212497350724
1900,[0.08000 0.08000 0.08000 -0.24681],[0.02560 0.02560 0.02560 0.11022],0.6917035426822101
2000,[0.16000 0.16000 0.16000 -0.16316],[0.10240 0.10240 0.10240 0.10143],0.6784533637116886
2100,[0.08000 0.08000 0.08000 -0.08469],[0.02560 0.02560 0.02560 0.02494],0.6654570033670938
2200,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.6527095995333525
2300,[0.48000 0.48000 0.48000 -0.48366],[0.08960 0.08960 0.08960 0.08614],0.6402063832334086
2400,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.6279426768440843
