number,rewards,variances,exploration_value
0,[0.08000 0.08000 0.08000 -1.89159],[0.02560 0.02560 0.02560 6.00308],0.9988953697090716
100,[0.00000 0.00000 0.00000 -1.00579],[0.00000 0.00000 0.00000 4.01111],0.9797606658876263
200,[0.48000 0.48000 0.48000 -0.85586],[0.40960 0.40960 0.40960 0.81213],0.9609925038496699
300,[0.08000 0.08000 0.08000 -1.39380],[0.02560 0.02560 0.02560 5.56464],0.9425838621706605
400,[0.00000 0.00000 0.00000 -0.68035],[0.00000 0.00000 0.00000 1.37303],0.9245278539275122
500,[0.00000 0.00000 0.00000 -0.04158],[0.00000 0.00000 0.00000 0.00260],0.9068177241220878
600,[0.48000 0.48000 0.48000 -0.48167],[0.92160 0.92160 0.92160 0.92001],0.889446847154093
700,[0.24000 0.24000 0.24000 -0.24520],[0.10240 0.10240 0.10240 0.10001],0.8724087243423219
800,[0.16000 0.16000 0.16000 -0.43256],[0.10240 0.10240 0.10240 0.62401],0.8556969814934174
900,[0.00000 0.00000 0.00000 -0.08866],[0.00000 0.00000 0.00000 0.03144],0.8393053665172148
1000,[0.16000 0.16000 0.16000 -0.23289],[0.10240 0.10240 0.10240 0.09003],0.8232277470877281
1100,[0.40000 0.40000 0.40000 -0.40000],[0.25600 0.25600 0.25600 0.25600],0.8074581083489812
1200,[0.00000 0.00000 0.00000 -0.18779],[0.00000 0.00000 0.00000 0.12233],0.7919905506647517
1300,[0.24000 0.24000 0.24000 -0.24154],[0.10240 0.10240 0.10240 0.10167],0.7768192874114557
1400,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.7619386428132808
1500,[0.00000 0.00000 0.00000 -0.05406],[0.00000 0.00000 0.00000 0.01169],0.7473430498187978
1600,[0.16000 0.16000 0.16000 -0.16282],[0.10240 0.10240 0.10240 0.10153],0.7330270480182665
1700,[0.00000 0.00000 0.00000 -0.02740],[0.00000 0.00000 0.00000 0.00300],0.7189852816008054
1800,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.705212497350724
1900,[0.24000 0.24000 0.24000 -0.24000],[0.23040 0.23040 0.23040 0.23040],0.6917035426822101
2000,[0.16000 0.16000 0.16000 -0.16139],[0.10240 0.10240 0.10240 0.10196],0.6784533637116886
2100,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.6654570033670938
