number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.95295],[0.00000 0.00000 0.00000 0.47518],0.9988953697090716
100,[0.00000 0.00000 0.00000 -0.14103],[0.00000 0.00000 0.00000 0.07955],0.9797606658876263
200,[0.00000 0.00000 0.00000 -0.54388],[0.00000 0.00000 0.00000 1.16397],0.9609925038496699
300,[0.00000 0.00000 0.00000 -0.00386],[0.00000 0.00000 0.00000 0.00006],0.9425838621706605
400,[0.00000 0.00000 0.00000 -1.68912],[0.00000 0.00000 0.00000 1.13047],0.9245278539275122
500,[0.00000 0.00000 0.00000 -2.92780],[0.00000 0.00000 0.00000 3.03796],0.9068177241220878
600,[0.00000 0.00000 0.00000 -0.81170],[0.00000 0.00000 0.00000 0.92747],0.889446847154093
700,[0.00000 0.00000 0.00000 -0.48428],[0.00000 0.00000 0.00000 0.45909],0.8724087243423219
800,[0.08000 0.08000 0.08000 -0.85031],[0.02560 0.02560 0.02560 0.21384],0.8556969814934174
900,[0.08000 0.08000 0.08000 -0.16157],[0.02560 0.02560 0.02560 0.02678],0.8393053665172148
1000,[0.00000 0.00000 0.00000 -0.29320],[0.00000 0.00000 0.00000 0.07255],0.8232277470877281
1100,[0.00000 0.00000 0.00000 -0.05275],[0.00000 0.00000 0.00000 0.00985],0.8074581083489812
1200,[0.00000 0.00000 0.00000 -0.04652],[0.00000 0.00000 0.00000 0.00672],0.7919905506647517
1300,[0.00000 0.00000 0.00000 -0.02170],[0.00000 0.00000 0.00000 0.00188],0.7768192874114557
1400,[0.24000 0.24000 0.24000 -0.26245],[0.10240 0.10240 0.10240 0.11999],0.7619386428132808
1500,[0.48000 0.48000 0.48000 -0.48000],[0.34560 0.34560 0.34560 0.34560],0.7473430498187978
1600,[0.08000 0.08000 0.08000 -0.14178],[0.02560 0.02560 0.02560 0.02541],0.7330270480182665
1700,[0.08000 0.08000 0.08000 -0.20557],[0.02560 0.02560 0.02560 0.06858],0.7189852816008054
1800,[0.08000 0.08000 0.08000 -0.12463],[0.02560 0.02560 0.02560 0.03904],0.705212497350724
1900,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.6917035426822101
2000,[0.88000 0.88000 0.88000 -0.88316],[1.04960 1.04960 1.04960 1.04407],0.6784533637116886
2100,[0.00000 0.00000 0.00000 -0.00234],[0.00000 0.00000 0.00000 0.00002],0.6654570033670938
2200,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.6527095995333525
2300,[0.24000 0.24000 0.24000 -0.25177],[0.23040 0.23040 0.23040 0.22530],0.6402063832334086
2400,[0.16000 0.16000 0.16000 -0.17330],[0.03840 0.03840 0.03840 0.03485],0.6279426768440843
2500,[0.00000 0.00000 0.00000 -0.01234],[0.00000 0.00000 0.00000 0.00027],0.6159138923461105
2600,[0.00000 0.00000 0.00000 -0.00172],[0.00000 0.00000 0.00000 0.00001],0.6041155296076918
2700,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.5925431747009424
2800,[0.08000 0.08000 0.08000 -0.08078],[0.02560 0.02560 0.02560 0.02548],0.5811924982505915
2900,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.5700592538142826
3000,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.5591392762939287
3100,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.5484284803774964
3200,[0.00000 0.00000 0.00000 -0.00477],[0.00000 0.00000 0.00000 0.00009],0.5379228590106419
3300,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.5276184818975981
3400,[0.16000 0.16000 0.16000 -0.16457],[0.10240 0.10240 0.10240 0.10834],0.5175114940308205
3500,[0.80000 0.80000 0.80000 -0.80149],[0.70400 0.70400 0.70400 0.70163],0.5075981142487541
3600,[0.40000 0.40000 0.40000 -0.40000],[0.06400 0.06400 0.06400 0.06400],0.4978746338212661
3700,[0.16000 0.16000 0.16000 -0.16097],[0.03840 0.03840 0.03840 0.03887],0.48833741506215295
3800,[0.40000 0.40000 0.40000 -0.40300],[0.25600 0.25600 0.25600 0.25363],0.47898288996823385
3900,[0.08000 0.08000 0.08000 -0.08375],[0.02560 0.02560 0.02560 0.02506],0.46980755888450715
4000,[0.08000 0.08000 0.08000 -0.08762],[0.02560 0.02560 0.02560 0.02461],0.4608079891948918
4100,[0.00000 0.00000 0.00000 -0.01749],[0.00000 0.00000 0.00000 0.00064],0.45198081403803075
4200,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.4433227310477052
4300,[0.40000 0.40000 0.40000 -0.40021],[0.38400 0.38400 0.38400 0.38383],0.43483050111737453
4400,[0.08000 0.08000 0.08000 -0.10375],[0.02560 0.02560 0.02560 0.02676],0.42650094718838294
4500,[0.56000 0.56000 0.56000 -0.56000],[0.61440 0.61440 0.61440 0.61440],0.4183309530613763
4600,[0.40000 0.40000 0.40000 -0.40000],[0.12800 0.12800 0.12800 0.12800],0.41031746223049576
4700,[0.40000 0.40000 0.40000 -0.40000],[0.12800 0.12800 0.12800 0.12800],0.4024574767398885
4800,[0.40000 0.40000 0.40000 -0.43099],[0.64000 0.64000 0.64000 0.61807],0.39474805606213775
4900,[0.08000 0.08000 0.08000 -0.10194],[0.02560 0.02560 0.02560 0.02316],0.3871863159981707
5000,[0.32000 0.32000 0.32000 -0.32000],[0.21760 0.21760 0.21760 0.21760],0.37976942759823823
5100,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.37249461610356654
5200,[0.48000 0.48000 0.48000 -0.48208],[0.92160 0.92160 0.92160 0.91962],0.36535915990828843
5300,[0.80000 0.80000 0.80000 -0.80244],[0.44800 0.44800 0.44800 0.45388],0.3583603895412437
5400,[0.32000 0.32000 0.32000 -0.32000],[0.21760 0.21760 0.21760 0.21760],0.35149568666730197
5500,[0.64000 0.64000 0.64000 -0.65870],[1.19040 1.19040 1.19040 1.17899],0.34476248310780105
5600,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.33815825987976045
5700,[0.56000 0.56000 0.56000 -0.56000],[0.87040 0.87040 0.87040 0.87040],0.33168054625349885
5800,[0.16000 0.16000 0.16000 -0.18827],[0.10240 0.10240 0.10240 0.09655],0.32532691882829134
