number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.95295],[0.00000 0.00000 0.00000 0.47518],0.9988953697090716
100,[0.00000 0.00000 0.00000 -0.14103],[0.00000 0.00000 0.00000 0.07955],0.9797606658876263
200,[0.00000 0.00000 0.00000 -1.69821],[0.00000 0.00000 0.00000 6.24185],0.9609925038496699
300,[0.00000 0.00000 0.00000 -0.12381],[0.00000 0.00000 0.00000 0.03564],0.9425838621706605
400,[0.00000 0.00000 0.00000 -2.46744],[0.00000 0.00000 0.00000 6.61994],0.9245278539275122
500,[0.40000 0.40000 0.40000 -1.20984],[0.12800 0.12800 0.12800 0.11355],0.9068177241220878
600,[0.16000 0.16000 0.16000 -1.86119],[0.10240 0.10240 0.10240 1.36307],0.889446847154093
700,[0.00000 0.00000 0.00000 -1.70629],[0.00000 0.00000 0.00000 3.02162],0.8724087243423219
800,[0.00000 0.00000 0.00000 -3.32636],[0.00000 0.00000 0.00000 6.38452],0.8556969814934174
900,[0.00000 0.00000 0.00000 -1.22645],[0.00000 0.00000 0.00000 2.30925],0.8393053665172148
1000,[0.24000 0.24000 0.24000 -1.38189],[0.03840 0.03840 0.03840 1.42134],0.8232277470877281
1100,[0.16000 0.16000 0.16000 -0.27695],[0.03840 0.03840 0.03840 0.06337],0.8074581083489812
1200,[0.00000 0.00000 0.00000 -0.28004],[0.00000 0.00000 0.00000 0.04476],0.7919905506647517
1300,[0.00000 0.00000 0.00000 -0.11255],[0.00000 0.00000 0.00000 0.02068],0.7768192874114557
1400,[0.08000 0.08000 0.08000 -0.12272],[0.02560 0.02560 0.02560 0.02259],0.7619386428132808
1500,[0.64000 0.64000 0.64000 -0.64507],[0.29440 0.29440 0.29440 0.29207],0.7473430498187978
1600,[0.64000 0.64000 0.64000 -0.71559],[0.48640 0.48640 0.48640 0.71323],0.7330270480182665
1700,[0.16000 0.16000 0.16000 -0.28557],[0.10240 0.10240 0.10240 0.12529],0.7189852816008054
1800,[0.16000 0.16000 0.16000 -0.19473],[0.03840 0.03840 0.03840 0.04296],0.705212497350724
1900,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.6917035426822101
2000,[0.40000 0.40000 0.40000 -0.40393],[0.25600 0.25600 0.25600 0.25292],0.6784533637116886
2100,[0.24000 0.24000 0.24000 -0.25194],[0.23040 0.23040 0.23040 0.22524],0.6654570033670938
2200,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.6527095995333525
2300,[0.24000 0.24000 0.24000 -0.24366],[0.23040 0.23040 0.23040 0.22870],0.6402063832334086
2400,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.6279426768440843
2500,[0.24000 0.24000 0.24000 -0.24680],[0.23040 0.23040 0.23040 0.23386],0.6159138923461105
2600,[0.32000 0.32000 0.32000 -0.32172],[0.15360 0.15360 0.15360 0.15526],0.6041155296076918
2700,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.5925431747009424
2800,[0.00000 0.00000 0.00000 -0.00587],[0.00000 0.00000 0.00000 0.00008],0.5811924982505915
2900,[0.16000 0.16000 0.16000 -0.16000],[0.03840 0.03840 0.03840 0.03840],0.5700592538142826
3000,[0.40000 0.40000 0.40000 -0.40000],[0.19200 0.19200 0.19200 0.19200],0.5591392762939287
3100,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.5484284803774964
3200,[0.40000 0.40000 0.40000 -0.40477],[0.25600 0.25600 0.25600 0.25228],0.5379228590106419
3300,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.5276184818975981
3400,[0.08000 0.08000 0.08000 -0.08675],[0.02560 0.02560 0.02560 0.02470],0.5175114940308205
3500,[0.16000 0.16000 0.16000 -0.16297],[0.03840 0.03840 0.03840 0.03748],0.5075981142487541
3600,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.4978746338212661
3700,[0.56000 0.56000 0.56000 -0.56932],[0.61440 0.61440 0.61440 0.64158],0.48833741506215295
3800,[0.40000 0.40000 0.40000 -0.40000],[0.25600 0.25600 0.25600 0.25600],0.47898288996823385
3900,[0.00000 0.00000 0.00000 -0.00511],[0.00000 0.00000 0.00000 0.00010],0.46980755888450715
4000,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.4608079891948918
4100,[0.08000 0.08000 0.08000 -0.10435],[0.02560 0.02560 0.02560 0.02534],0.45198081403803075
4200,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.4433227310477052
4300,[0.08000 0.08000 0.08000 -0.08838],[0.02560 0.02560 0.02560 0.02445],0.43483050111737453
4400,[0.00000 0.00000 0.00000 -0.00546],[0.00000 0.00000 0.00000 0.00005],0.42650094718838294
4500,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.4183309530613763
4600,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.41031746223049576
4700,[0.40000 0.40000 0.40000 -0.40000],[0.38400 0.38400 0.38400 0.38400],0.4024574767398885
4800,[0.00000 0.00000 0.00000 -0.00878],[0.00000 0.00000 0.00000 0.00012],0.39474805606213775
4900,[0.24000 0.24000 0.24000 -0.25634],[0.10240 0.10240 0.10240 0.10424],0.3871863159981707
5000,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.37976942759823823
5100,[0.16000 0.16000 0.16000 -0.16000],[0.03840 0.03840 0.03840 0.03840],0.37249461610356654
5200,[0.56000 0.56000 0.56000 -0.56208],[0.16640 0.16640 0.16640 0.16575],0.36535915990828843
5300,[0.72000 0.72000 0.72000 -0.72244],[0.53760 0.53760 0.53760 0.54387],0.3583603895412437
5400,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.35149568666730197
5500,[0.56000 0.56000 0.56000 -0.56489],[0.35840 0.35840 0.35840 0.35536],0.34476248310780105
5600,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.33815825987976045
5700,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.33168054625349885
5800,[0.16000 0.16000 0.16000 -0.16421],[0.03840 0.03840 0.03840 0.04049],0.32532691882829134
