number,rewards,variances,exploration_value
0,[0.08000 0.08000 0.08000 -1.89159],[0.02560 0.02560 0.02560 6.00308],0.9988953697090716
100,[0.08000 0.08000 0.08000 -2.43783],[0.02560 0.02560 0.02560 2.43033],0.9797606658876263
200,[0.16000 0.16000 0.16000 -0.69560],[0.10240 0.10240 0.10240 0.56341],0.9609925038496699
300,[0.24000 0.24000 0.24000 -2.24872],[0.10240 0.10240 0.10240 2.01664],0.9425838621706605
400,[0.00000 0.00000 0.00000 -3.96261],[0.00000 0.00000 0.00000 2.97876],0.9245278539275122
500,[0.16000 0.16000 0.16000 -3.44739],[0.10240 0.10240 0.10240 4.20877],0.9068177241220878
600,[0.08000 0.08000 0.08000 -2.82173],[0.02560 0.02560 0.02560 2.36705],0.889446847154093
700,[0.08000 0.08000 0.08000 -2.26065],[0.02560 0.02560 0.02560 1.49714],0.8724087243423219
800,[0.00000 0.00000 0.00000 -3.38369],[0.00000 0.00000 0.00000 5.75388],0.8556969814934174
900,[0.00000 0.00000 0.00000 -3.57761],[0.00000 0.00000 0.00000 5.63841],0.8393053665172148
1000,[0.16000 0.16000 0.16000 -2.64207],[0.10240 0.10240 0.10240 1.95887],0.8232277470877281
1100,[0.16000 0.16000 0.16000 -1.65026],[0.10240 0.10240 0.10240 0.52452],0.8074581083489812
1200,[0.08000 0.08000 0.08000 -0.47585],[0.02560 0.02560 0.02560 0.19404],0.7919905506647517
1300,[0.24000 0.24000 0.24000 -1.76674],[0.10240 0.10240 0.10240 1.70831],0.7768192874114557
1400,[0.00000 0.00000 0.00000 -0.50748],[0.00000 0.00000 0.00000 0.32499],0.7619386428132808
1500,[0.16000 0.16000 0.16000 -0.81830],[0.03840 0.03840 0.03840 0.16402],0.7473430498187978
1600,[0.16000 0.16000 0.16000 -0.99573],[0.10240 0.10240 0.10240 0.46988],0.7330270480182665
1700,[0.00000 0.00000 0.00000 -0.49777],[0.00000 0.00000 0.00000 0.38924],0.7189852816008054
1800,[0.08000 0.08000 0.08000 -0.71665],[0.02560 0.02560 0.02560 0.26162],0.705212497350724
1900,[0.00000 0.00000 0.00000 -0.22949],[0.00000 0.00000 0.00000 0.08836],0.6917035426822101
2000,[0.00000 0.00000 0.00000 -0.00466],[0.00000 0.00000 0.00000 0.00001],0.6784533637116886
2100,[0.00000 0.00000 0.00000 -0.11547],[0.00000 0.00000 0.00000 0.05334],0.6654570033670938
2200,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.6527095995333525
2300,[0.56000 0.56000 0.56000 -0.69328],[0.55040 0.55040 0.55040 0.47218],0.6402063832334086
2400,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.6279426768440843
2500,[0.24000 0.24000 0.24000 -0.29838],[0.10240 0.10240 0.10240 0.08703],0.6159138923461105
2600,[0.32000 0.32000 0.32000 -0.32000],[0.21760 0.21760 0.21760 0.21760],0.6041155296076918
2700,[0.16000 0.16000 0.16000 -0.16810],[0.10240 0.10240 0.10240 0.10652],0.5925431747009424
2800,[0.56000 0.56000 0.56000 -0.56000],[0.35840 0.35840 0.35840 0.35840],0.5811924982505915
2900,[0.08000 0.08000 0.08000 -0.16070],[0.02560 0.02560 0.02560 0.03874],0.5700592538142826
3000,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.5591392762939287
3100,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.5484284803774964
3200,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.5379228590106419
3300,[0.00000 0.00000 0.00000 -0.06017],[0.00000 0.00000 0.00000 0.01341],0.5276184818975981
3400,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.5175114940308205
3500,[0.24000 0.24000 0.24000 -0.26328],[0.10240 0.10240 0.10240 0.09339],0.5075981142487541
3600,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.4978746338212661
3700,[0.08000 0.08000 0.08000 -0.08086],[0.02560 0.02560 0.02560 0.02547],0.48833741506215295
3800,[0.08000 0.08000 0.08000 -0.09636],[0.02560 0.02560 0.02560 0.02405],0.47898288996823385
3900,[0.08000 0.08000 0.08000 -0.08000],[0.02560 0.02560 0.02560 0.02560],0.46980755888450715
4000,[0.40000 0.40000 0.40000 -0.40247],[0.38400 0.38400 0.38400 0.38402],0.4608079891948918
4100,[0.00000 0.00000 0.00000 -0.00369],[0.00000 0.00000 0.00000 0.00002],0.45198081403803075
4200,[0.00000 0.00000 0.00000 -0.00148],[0.00000 0.00000 0.00000 0.00001],0.4433227310477052
4300,[0.24000 0.24000 0.24000 -0.24465],[0.10240 0.10240 0.10240 0.10025],0.43483050111737453
4400,[0.00000 0.00000 0.00000 -0.00257],[0.00000 0.00000 0.00000 0.00003],0.42650094718838294
4500,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.4183309530613763
4600,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.41031746223049576
4700,[0.32000 0.32000 0.32000 -0.32475],[0.21760 0.21760 0.21760 0.21465],0.4024574767398885
4800,[0.08000 0.08000 0.08000 -0.08341],[0.02560 0.02560 0.02560 0.02665],0.39474805606213775
4900,[0.16000 0.16000 0.16000 -0.16377],[0.03840 0.03840 0.03840 0.03725],0.3871863159981707
5000,[0.40000 0.40000 0.40000 -0.40000],[0.25600 0.25600 0.25600 0.25600],0.37976942759823823
