number,rewards,variances,exploration_value
0,[0.00000 0.00000 0.00000 -0.95295],[0.00000 0.00000 0.00000 0.47518],0.9988953697090716
100,[0.00000 0.00000 0.00000 -0.14103],[0.00000 0.00000 0.00000 0.07955],0.9797606658876263
200,[0.00000 0.00000 0.00000 -0.43679],[0.00000 0.00000 0.00000 0.74769],0.9609925038496699
300,[0.00000 0.00000 0.00000 -0.47118],[0.00000 0.00000 0.00000 0.83122],0.9425838621706605
400,[0.08000 0.08000 0.08000 -2.45003],[0.02560 0.02560 0.02560 2.71841],0.9245278539275122
500,[0.48000 0.48000 0.48000 -3.05556],[0.92160 0.92160 0.92160 5.17472],0.9068177241220878
600,[0.24000 0.24000 0.24000 -3.24666],[0.10240 0.10240 0.10240 3.01546],0.889446847154093
700,[0.40000 0.40000 0.40000 -2.82103],[0.12800 0.12800 0.12800 4.31193],0.8724087243423219
800,[0.00000 0.00000 0.00000 -2.05396],[0.00000 0.00000 0.00000 1.82172],0.8556969814934174
900,[0.08000 0.08000 0.08000 -1.43222],[0.02560 0.02560 0.02560 1.73281],0.8393053665172148
1000,[0.08000 0.08000 0.08000 -1.22269],[0.02560 0.02560 0.02560 0.37154],0.8232277470877281
1100,[0.08000 0.08000 0.08000 -1.27438],[0.02560 0.02560 0.02560 0.50119],0.8074581083489812
1200,[0.00000 0.00000 0.00000 -0.62114],[0.00000 0.00000 0.00000 0.03144],0.7919905506647517
1300,[0.08000 0.08000 0.08000 -0.46832],[0.02560 0.02560 0.02560 0.06422],0.7768192874114557
1400,[0.16000 0.16000 0.16000 -0.40986],[0.10240 0.10240 0.10240 0.12556],0.7619386428132808
1500,[0.48000 0.48000 0.48000 -0.95950],[0.21760 0.21760 0.21760 1.06057],0.7473430498187978
1600,[0.24000 0.24000 0.24000 -0.31783],[0.10240 0.10240 0.10240 0.15155],0.7330270480182665
1700,[0.08000 0.08000 0.08000 -0.12930],[0.02560 0.02560 0.02560 0.02743],0.7189852816008054
1800,[0.24000 0.24000 0.24000 -0.35701],[0.10240 0.10240 0.10240 0.10334],0.705212497350724
1900,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.6917035426822101
2000,[0.40000 0.40000 0.40000 -0.40316],[0.12800 0.12800 0.12800 0.12551],0.6784533637116886
2100,[0.24000 0.24000 0.24000 -0.24000],[0.23040 0.23040 0.23040 0.23040],0.6654570033670938
2200,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.6527095995333525
2300,[0.00000 0.00000 0.00000 -0.00366],[0.00000 0.00000 0.00000 0.00005],0.6402063832334086
2400,[0.00000 0.00000 0.00000 0.00000],[0.00000 0.00000 0.00000 0.00000],0.6279426768440843
2500,[0.24000 0.24000 0.24000 -0.25788],[0.10240 0.10240 0.10240 0.10098],0.6159138923461105
2600,[0.32000 0.32000 0.32000 -0.32172],[0.08960 0.08960 0.08960 0.09126],0.6041155296076918
2700,[0.48000 0.48000 0.48000 -0.48000],[0.40960 0.40960 0.40960 0.40960],0.5925431747009424
2800,[0.08000 0.08000 0.08000 -0.08873],[0.02560 0.02560 0.02560 0.02451],0.5811924982505915
2900,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.5700592538142826
3000,[0.16000 0.16000 0.16000 -0.16000],[0.03840 0.03840 0.03840 0.03840],0.5591392762939287
3100,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.5484284803774964
3200,[0.00000 0.00000 0.00000 -0.00477],[0.00000 0.00000 0.00000 0.00009],0.5379228590106419
3300,[0.16000 0.16000 0.16000 -0.16000],[0.03840 0.03840 0.03840 0.03840],0.5276184818975981
3400,[0.08000 0.08000 0.08000 -0.08457],[0.02560 0.02560 0.02560 0.02495],0.5175114940308205
3500,[0.40000 0.40000 0.40000 -0.40149],[0.38400 0.38400 0.38400 0.38282],0.5075981142487541
3600,[0.16000 0.16000 0.16000 -0.16000],[0.03840 0.03840 0.03840 0.03840],0.4978746338212661
3700,[0.40000 0.40000 0.40000 -0.41766],[0.19200 0.19200 0.19200 0.17912],0.48833741506215295
3800,[0.32000 0.32000 0.32000 -0.32023],[0.15360 0.15360 0.15360 0.15382],0.47898288996823385
3900,[0.32000 0.32000 0.32000 -0.33206],[0.15360 0.15360 0.15360 0.14646],0.46980755888450715
4000,[0.08000 0.08000 0.08000 -0.08381],[0.02560 0.02560 0.02560 0.02810],0.4608079891948918
4100,[0.40000 0.40000 0.40000 -0.40673],[0.12800 0.12800 0.12800 0.12619],0.45198081403803075
4200,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.4433227310477052
4300,[0.64000 0.64000 0.64000 -0.64427],[0.35840 0.35840 0.35840 0.35950],0.43483050111737453
4400,[0.00000 0.00000 0.00000 -0.01719],[0.00000 0.00000 0.00000 0.00066],0.42650094718838294
4500,[0.16000 0.16000 0.16000 -0.16000],[0.10240 0.10240 0.10240 0.10240],0.4183309530613763
4600,[0.24000 0.24000 0.24000 -0.24000],[0.03840 0.03840 0.03840 0.03840],0.41031746223049576
4700,[0.24000 0.24000 0.24000 -0.25843],[0.10240 0.10240 0.10240 0.09491],0.4024574767398885
4800,[0.56000 0.56000 0.56000 -0.58375],[0.35840 0.35840 0.35840 0.33334],0.39474805606213775
4900,[0.64000 0.64000 0.64000 -0.64840],[0.87040 0.87040 0.87040 0.86091],0.3871863159981707
5000,[0.32000 0.32000 0.32000 -0.32000],[0.15360 0.15360 0.15360 0.15360],0.37976942759823823
5100,[0.64000 0.64000 0.64000 -0.64000],[0.55040 0.55040 0.55040 0.55040],0.37249461610356654
5200,[0.56000 0.56000 0.56000 -0.56208],[0.29440 0.29440 0.29440 0.29708],0.36535915990828843
5300,[0.40000 0.40000 0.40000 -0.41377],[0.12800 0.12800 0.12800 0.11775],0.3583603895412437
5400,[0.72000 0.72000 0.72000 -0.72000],[1.17760 1.17760 1.17760 1.17760],0.35149568666730197
5500,[0.32000 0.32000 0.32000 -0.32949],[0.15360 0.15360 0.15360 0.15760],0.34476248310780105
5600,[0.24000 0.24000 0.24000 -0.30272],[0.10240 0.10240 0.10240 0.18838],0.33815825987976045
5700,[0.24000 0.24000 0.24000 -0.24000],[0.10240 0.10240 0.10240 0.10240],0.33168054625349885
5800,[0.08000 0.08000 0.08000 -0.08421],[0.02560 0.02560 0.02560 0.02837],0.32532691882829134
